return,risk,sharpe,weight_Axis Bluechip,weight_HDFC Top 100 Direct,weight_ICICI Bluechip,weight_Kotak Bluechip,weight_SBI Bluechip
0.1582793822960858,0.0837677955439809,1.1135470581544789,0.4343820647479882,0.4329825205877177,0.10373172199174731,0.025455809833915433,0.0034478828386311396
0.16104132396626197,0.13070820988009513,0.7347765228700267,0.08615748811529284,0.08160732237767708,0.6884300722212322,0.09803056798515605,0.04577454930064185
0.11403150591122826,0.05780115261992889,0.8482790340468574,0.5051840599791123,0.15380647598899772,0.20818227112063356,0.022898683885006595,0.10992850902624988
0.09100325448283154,0.05330405971317762,0.4878287811988759,0.380075701905483,0.11724496421502124,0.05561543050064871,0.12938796878418313,0.31767593459466403
0.13716540346626818,0.11034388276817694,0.6540045687705364,0.05645857294942707,0.12403433921896165,0.5618955664204095,0.03336472674746466,0.2242467946637371
0.12185017898838012,0.07508167978976907,0.7571777715624145,0.23513892916451637,0.2808399508167324,0.1067343756128374,0.0929296403146262,0.2843571040912878
0.046703737730814474,0.07449361569455766,-0.24560846051834498,0.05380193857261568,0.1205919124593531,0.046201651956051096,0.0018482249175101515,0.77755627209447
0.20153451357464705,0.1266655369613691,1.0779136681533812,0.10640432795152042,0.6562086811387836,0.028469170652536634,0.16667290353628975,0.042244916720869545
0.16138750037946983,0.10359788900585946,0.9304002359934013,0.26641988497744923,0.2613171135020052,0.020389814460127848,0.4149306085324728,0.03694257852794499
0.18633815036790718,0.12636269384863938,0.9602371291106635,0.08718116488263682,0.3896647716180805,0.19657776065047142,0.2880530184891114,0.03852328435969983
0.1683436682506391,0.13475634967841071,0.7668927549407771,0.04052494645070945,0.07579511398640662,0.25211649318519497,0.5724695621675893,0.05909388421009973
0.12348798622342065,0.07965947482430477,0.7342251044514227,0.29945050668879114,0.10859391172506001,0.11592749789729848,0.3012409672460952,0.17478711644275505
0.11964289846171342,0.07501338903196675,0.7284419377243107,0.4537743645478538,0.04601736494013007,0.42361605204178354,0.018023800456823863,0.05856841801340879
0.1504314426451231,0.08865416389227752,0.9636483938749869,0.23958083168574437,0.4332475323328711,0.06536527186719322,0.08893701209937623,0.17286935201481515
0.16906126703800098,0.11671895594623662,0.8915541284136738,0.0569997179095859,0.39967634354849596,0.3562227550149616,0.03764451413452874,0.14945666939242777
0.10108223941403031,0.06074205274961512,0.5940240373957224,0.3827876944077271,0.10564732108866429,0.25744044488730045,0.013227219732386887,0.24089731988392135
0.1293307157918818,0.09059609656648202,0.7100826440648474,0.03641301971083559,0.39027724005103326,0.09654789676463665,0.07268856372823133,0.4040732797452633
0.074629857465193,0.07695909984228357,0.12512954913620336,0.013604366568988467,0.13359501927776338,0.12218461116363216,0.08864038037383083,0.641975622615785
0.08352470051388057,0.0653661299570753,0.2833990711404421,0.24086884496216376,0.011446817177326872,0.21732896397607293,0.12984121794387335,0.40051415594056305
0.14903069427718496,0.1018056480113371,0.825403068676772,0.11710473146433763,0.266348875174888,0.21673001544191348,0.20981155488002232,0.19000482303883862
0.18140197146096557,0.13450117725881497,0.8654345919737054,0.040213860347188456,0.24620362069596818,0.10485918893327942,0.5559332504926947,0.05279007953086922
0.1504858038121259,0.09944172188639558,0.8596573167728006,0.12943279237694283,0.31854463589826343,0.122779617696418,0.23112761587521266,0.19811533815316312
0.1653164721731871,0.10619855304606779,0.9446124198101916,0.17428385079063394,0.35780301407792575,0.06632681050704532,0.29934633849532616,0.10223998612906884
0.04934985993507157,0.0671035969312723,-0.23322356446789805,0.14183622682118466,0.07822320912241058,0.05518180509434673,0.03261271906380442,0.6921460398982535
0.09353792032315626,0.09063813358845589,0.31485556016337685,0.009562635170411277,0.005723565638586953,0.03147867873067559,0.45530561540676706,0.49792950505355926
0.17886265416390754,0.12317952269298427,0.9243634954464117,0.14866530758058194,0.29637351169907894,0.03363824737406735,0.49979634542584134,0.021526587920430523
0.15065012384207904,0.12295168702209244,0.6966160930080536,0.03492905343000486,0.03899502391007206,0.278901288402122,0.4975269339183902,0.1496477003394109
0.08927249922592012,0.03645446036598017,0.6658307099389014,0.6042468290290194,0.09033654108808604,0.02584485753343547,0.09943407958171734,0.18013769276774186
0.10632925920147844,0.06125954169957124,0.6746583153391058,0.3840009380078377,0.13205780974792306,0.19369254963567192,0.06691646392520412,0.22333223868336308
0.11075732805801003,0.06074645333231697,0.753251022042257,0.56067833446885,0.006609504732097565,0.28597325323197914,0.10856693479824404,0.03817197276882927
0.10568316821877832,0.040650323851536725,1.0008079730769563,0.6674320015250691,0.1422462839974467,0.08680486253892251,0.04313905202352085,0.060377799915040706
0.1476615440125325,0.09700451013912535,0.8521412447109733,0.3206088247151249,0.1707983671944808,0.43814780425868904,0.04730197530724252,0.023143028524462737
0.17036237518724984,0.14351500342659693,0.7341558211447845,0.0007057171445307752,0.08194229626440838,0.7375091373256483,0.1372257257770894,0.04261712348832294
0.1463504058884389,0.0845999561397521,0.9615892206144265,0.3682902189652465,0.26763134245107667,0.0027317647352482965,0.2984953721543569,0.0628513016940715
0.14595859851359363,0.10958715810179354,0.7387599050464713,0.08335861913842037,0.13193174859961598,0.3250350424902136,0.28439466537851604,0.175279924393234
0.17542351557873512,0.136830210521136,0.8070112233122533,0.02334357313747273,0.1774124459194579,0.570134882187916,0.18577199454158783,0.043337104213565694
0.10669137558147544,0.08275839107073803,0.503772186023283,0.11676985780981605,0.1020850024620063,0.061127613507250315,0.33330683803238237,0.38671068818854487
0.11835365937715604,0.06971372655107394,0.7653250230149133,0.28740765911517024,0.2680390840234978,0.08129375120510778,0.09426187855013483,0.2689976271060892
0.14652137459114176,0.09652878561696837,0.8445291637110524,0.2777434331624502,0.15442879169131882,0.3029435337775214,0.20515484033786346,0.05972940103084609
0.12252988340952914,0.06761595830998644,0.8508329223965512,0.33145041360216426,0.35861794109169337,0.046394249473895616,0.012520276736205451,0.25101711909604124
0.07850983595636442,0.07119297932869034,0.18976359865473466,0.09019378525170407,0.1897332957269362,0.02515549020512925,0.0973561018464653,0.597561326969765
0.10842489548183748,0.04652157037546239,0.9334357187723344,0.6541678556182525,0.09302917057267604,0.16411409627808232,0.05779095300184304,0.03089792452914614
0.10193810961028846,0.051605742155319934,0.7157751844574641,0.4859536611044272,0.10680273137413769,0.07826308192120131,0.1453141503661853,0.1836663752340486
0.10420083399330025,0.060630654446548804,0.6465513913899642,0.4830943540777568,0.004902035610221875,0.060780471594456,0.3127192349135829,0.1385039038039824
0.10910782428980402,0.06608086299077487,0.6674825704979311,0.3853706983133417,0.10431703426929095,0.29881308154469755,0.02143381009739097,0.19006537577527904
0.1753973247808639,0.11239258074896527,0.9822474405801048,0.052226843303488195,0.6146956424766732,0.02311968338196056,0.09786107718351937,0.21209675365435865
0.1477569788009847,0.11891671268624626,0.6959238691649122,0.08128095583121085,0.09053162538888546,0.6158740142597655,0.07943892518922346,0.13287447933091465
0.20725452717629644,0.1416678538184141,1.0041411889999712,0.016111152997523234,0.5304444384726299,0.3000844298713935,0.14867696433432673,0.004683014324126766
0.11716128007040146,0.07623268578823582,0.6842377325560652,0.4313401633463642,0.0061346676420916905,0.0005799857225296415,0.4610501512104306,0.10089503207858395
0.18759984903506757,0.1184165340991822,1.0353271185287483,0.11421835417838089,0.5678446759196022,0.02958880603081566,0.20157989317838151,0.08676827069281975
0.1647001731994603,0.10668080732170189,0.9345652297025545,0.23994703758460473,0.2996888755267195,0.35305038516472664,0.08146821996760939,0.025845481756339692
0.1665751603662624,0.13640883456184047,0.7446376966164436,0.020010205137488933,0.13560975322413896,0.7119748598746473,0.05995702814575,0.07244815361797491
0.12098847251309919,0.09379563432261966,0.5969198131388623,0.020531618875355543,0.17960617555641598,0.21990213266376105,0.1988180329593732,0.3811420399450942
0.10818363298292227,0.07967812201043055,0.5419760392604279,0.2090189655067945,0.04529374441224136,0.10716704060057858,0.3406426182721364,0.2978776312082492
0.15125221477327752,0.10681668647122998,0.8074788464488524,0.12760483112024396,0.1935985702637694,0.17096290898538427,0.3592012933036711,0.14863239632693115
0.13869560619257604,0.0980288945834493,0.751774326393541,0.2626988210224101,0.04982210604068129,0.19753427714027608,0.4050393796334992,0.08490541616313342
0.15245338490772786,0.08467914553302865,1.0327617780887637,0.3899725453587275,0.3331975809847497,0.015849124392005465,0.22496024793333416,0.036020501331183084
0.11225653876632316,0.04899489170350873,0.9645197105913579,0.5484293188355654,0.267430702332669,0.018632274633657728,0.020812985138082437,0.14469471906002543
0.14246506891272342,0.10609732178157012,0.7301321806426566,0.23037650711695834,0.01935258251056181,0.42491356770740096,0.26731677837829376,0.058040564286785085
0.16974807648653198,0.10848329964511448,0.965568680425451,0.21673246360000997,0.3301021705046187,0.189148791323342,0.23135822141213494,0.0326583531598945
0.1401651529034096,0.113965209796584,0.6595447245485843,0.049307042912257064,0.03768962056446832,0.23343495224969066,0.4762236061284732,0.2033447781451108
0.13682026426037566,0.07016807705410182,1.0235461377258488,0.4989507206115618,0.23818950196568645,0.11475356465623927,0.12978440927609863,0.018321803490413784
0.15773591526303007,0.11117443126401928,0.8341478720300259,0.009353707191380388,0.3479565472223734,0.16886132082836455,0.23512365316467135,0.23870477159321024
0.10190414233827684,0.07921213385230272,0.465890016384201,0.08509876495856866,0.1692352566808743,0.16668260247461322,0.12880657852833405,0.4501767973576097
0.12880291034928676,0.09843529568538517,0.648171064098908,0.07492943962960488,0.11558019314326394,0.28210033299410947,0.2512395702979981,0.2761504639350236
0.047050695559438166,0.07069223915376055,-0.2539077083344446,0.09309937398621262,0.010533820175704187,0.0894993082370631,0.09664704996767817,0.710220447633342
0.06504521623080961,0.04459292850947797,0.0010139776040947342,0.4288468911699798,0.034890070327869054,0.05954368934485694,0.06926773521196439,0.40745161394532997
0.16293714737925946,0.10950184814543978,0.8943880768951027,0.198054487423778,0.292492155450923,0.42067212033640483,0.033557005027336946,0.055224231761557475
0.13209316465762183,0.10639230262679829,0.6306204772442088,0.05112316932677228,0.08264801622274268,0.45776792142547545,0.15919967494517437,0.2492612180798352
0.07692132757522983,0.06398534858730093,0.18631339577629244,0.23971754819090269,0.010421247511955329,0.0236126079636855,0.274752960441513,0.4514956358919436
0.14056905757353652,0.10246273620304923,0.7375272257397283,0.04764596422449469,0.2514621272299676,0.3269970039507922,0.10430437610044783,0.2695905284942978
0.17196265708913352,0.13252571677078484,0.807108685736332,0.062067977926776596,0.13602795005857993,0.17315826532183923,0.5779312973250013,0.050814509367803025
0.07654599359829732,0.07219075625516584,0.15993728556446737,0.11482768940290916,0.03927371286824518,0.049507478337233284,0.2564207571110857,0.5399703622805266
0.12778026275473586,0.08636954726786245,0.7268796090829573,0.252678202065287,0.09981846438751553,0.16897030446033431,0.30563829209528437,0.1728947369915787
0.12474914379110771,0.08719073802422148,0.6852693892155091,0.06719040531625872,0.33636337225163593,0.001989227792410968,0.1957080227467799,0.39874897189291447
0.157921310828917,0.11304963971525986,0.8219514105746781,0.0775046620271286,0.23148285294685741,0.2767456079901893,0.2664671365196855,0.14779974051613926
0.18789824160454574,0.1263221048129651,0.9728957713815107,0.1025415356364538,0.43553997461238364,0.3423404981115562,0.0933792639614076,0.026198727678198662
0.12595629109305811,0.1067661761512972,0.5709326051602486,0.04928947630708133,0.06549819038726434,0.5783514384667744,0.035086807583609846,0.27177408725527
0.1406390363694899,0.09625431896893345,0.7858248562737509,0.289129896205332,0.07204263839613757,0.29777172925534545,0.2827547849740077,0.058300951169177335
0.1348598814234699,0.07677759741980063,0.9098992905638036,0.31355502168876337,0.3309653261749059,0.12172150922365128,0.05676625614599918,0.17699188676668023
0.12366179607726502,0.06453917194064664,0.9089331999984949,0.465891669714021,0.18695127502295425,0.03477800345238152,0.21030670611156368,0.10207234569907944
0.1391434852084285,0.09436964704687804,0.7856708966135879,0.15159867406680785,0.22426539599326023,0.12250325591240116,0.2847845078706891,0.21684816615684166
0.15723738325987027,0.12114325511070166,0.7613909926358098,0.16402606523394392,0.02808246996406966,0.31055749712204833,0.472026534864203,0.025307432815735185
0.1557509517004494,0.11542245549863576,0.7862503990960582,0.17607146114099895,0.07874558881743693,0.3691612361548533,0.3361100170523558,0.03991169683435499
0.1193397622129215,0.0736909272583552,0.7374009831958026,0.4277329461044807,0.04074443168833765,0.3256941450878677,0.12462011557102025,0.08120836154829365
0.16330415985990016,0.12856411888342556,0.7646313817079603,0.0726902207207835,0.07741634293862347,0.4575901300812893,0.3373588565426453,0.054944449716658496
0.16929536628114275,0.13914122685565036,0.749564802884354,0.04179458187646781,0.026235982225586867,0.47595999561708546,0.43496437205756755,0.02104506822329241
0.13452690609728105,0.10644875841732877,0.6531490562313855,0.12037391951161508,0.012963042584458594,0.3429510833195999,0.34817525090287915,0.17553670368144722
0.14445548979900236,0.08562310181769646,0.9279678978247504,0.3596454206595119,0.23022970240551185,0.2433375580907489,0.11636877451392447,0.050418544330302746
0.1500533898268665,0.11011765205619913,0.7723865178623592,0.11581778420892992,0.1868536618585801,0.4668635711132658,0.08936344127338222,0.14110154154584195
0.128451349110327,0.10078280022694903,0.6295850975309603,0.11016596844552723,0.04630789206538272,0.15503147561744574,0.4478777275708113,0.24061693630083295
0.08976262579580378,0.06461922674810358,0.38320832733472016,0.2153257227570129,0.17141477208077946,0.13127309616287333,0.04049772734342864,0.44148868165590566
0.13096697644817037,0.10659560233953104,0.6188527012404383,0.11777881347112809,0.03946819815999123,0.57145601136795,0.0796034145990631,0.1916935624018676
0.058814695013402,0.07563462723190531,-0.08177874622999165,0.01924028123827843,0.09885419465014672,0.1275392925409866,0.03751564370969622,0.7168505878608921
0.1288953580755233,0.08391325524921942,0.76144535074651,0.3634639035136798,0.09363068116274123,0.4159594989643437,0.04807992348559468,0.07886599287364064
0.12825289308967247,0.09405322351803756,0.6725223306944053,0.040231767183720124,0.23861761481011373,0.13407663025907252,0.23394067272109895,0.35313331502599465
0.15588581206821206,0.11372178529663124,0.7991943833026015,0.14846478233431115,0.1858845044009918,0.5150565167979394,0.06686320699878233,0.08373098946797519
0.12631447202863944,0.0695796188645198,0.881213105636959,0.36043645859474516,0.26929117083644577,0.056044303132107585,0.1344632564380791,0.17976481099862246
0.1460390682674421,0.11626036761254234,0.6970480992931204,0.10038169778464007,0.03625299204075884,0.47685690079766674,0.26528849834015067,0.1212199110367838
0.15429524543761775,0.0896082858107645,0.9965065688924367,0.24601277089855206,0.49127526324325993,0.03160017873324522,0.06220981488275847,0.1689019722421843
0.13781669096915247,0.1073895752676233,0.6780610761117877,0.23493294933006786,0.005407102015751564,0.6056418433374385,0.0888480515868874,0.06517005372985447
0.15752629306286725,0.12757349514584845,0.7252783421594472,0.0602293678066763,0.03331888051361274,0.2727127051853229,0.540903447197653,0.09283559929673506
0.1344594394007048,0.07220119948500156,0.9620261144710439,0.4271626368974801,0.24352034054494398,0.09200801730805544,0.1572304528787105,0.08007855237080984
0.07796992553296286,0.06722039892039015,0.19294627436417455,0.21401892014449772,0.015644076333414213,0.3117332504900248,0.014197853005944535,0.44440590002611857
0.09662757432688499,0.053668917864976254,0.5893089628983332,0.43909582434836814,0.06818213354159126,0.09853542409194119,0.16540419457252958,0.2287824234455698
0.18898596461798983,0.11663979367723984,1.0629816866881467,0.2053661689066384,0.544184266886374,0.21430693878692725,0.034608456740693044,0.0015341686793674887
0.16854031465606933,0.12750976492363056,0.8120187086697458,0.01717502896394322,0.25308670750474516,0.5242870469425613,0.08967753163813952,0.11577368495061074
0.08850492512300309,0.07835107419022952,0.29999493135135835,0.033312388718680495,0.16797010870501716,0.03277385328544502,0.19815867627657766,0.5677849730142797
0.20003666535851142,0.1267079830627984,1.0657313145895881,0.09568364608992924,0.6354484895361571,0.01044922993481231,0.20684903239375543,0.051569602045345934
0.12935318783121244,0.09006835834305489,0.7144927365735058,0.21833869314177884,0.09575586768811019,0.23476525586850583,0.27152523494666464,0.17961494835494043
0.17566127556841624,0.10444099475622033,1.0595578472487255,0.2312914594656865,0.543429255859469,0.11074623568013658,0.04622223448126621,0.06831081451344176
0.11618898470688509,0.05896933588065626,0.8680610683912523,0.4649548954394839,0.20486112913844542,0.14667370778181502,0.03916801214320172,0.144342255497054
0.17900838794763804,0.12193110686354532,0.9350229886392019,0.05295965332088032,0.4652573996436406,0.3496069939363187,0.014218198830920237,0.11795775426824028
0.15886265734896132,0.12337024461370893,0.7608208741326535,0.06319224858385444,0.13109741427747132,0.5190691974699653,0.18582082697072466,0.1008203126979843
0.1861037962429336,0.12597830756956505,0.9613067406550152,0.06298493857500753,0.43540640082952486,0.2647319995356201,0.1705976741413064,0.06627898691854094
0.18352657630230745,0.11805702098585304,1.003977360368179,0.07258584260873314,0.5736008327774805,0.1309850260206479,0.09134734880112905,0.13148094979200936
0.10020153886120117,0.05974693254273058,0.5891773412137147,0.36857145632384786,0.10149311328006043,0.04806908932170317,0.21469664737400637,0.2671696937003821
0.10160247680577553,0.07002391724887795,0.5227139275239852,0.17555307171113854,0.3007725253395339,0.06529288376156943,0.011026902286701853,0.4473546169010564
0.16606315471084643,0.11302901507772137,0.8941346135003747,0.15577611493360471,0.2663410734602905,0.2994458049321709,0.2157563516928465,0.06268065498108757
0.16286690526737038,0.09712103289377201,1.0076798233232773,0.30376775887480395,0.35154200908818356,0.17381812516441753,0.14475680481593753,0.026115302056657387
0.13470588423729415,0.1114633832519478,0.6253702534735869,0.016009189421650073,0.07574188277309579,0.06797052278846019,0.5608069330226615,0.2794714719941324
0.1563455877156806,0.11632606851459526,0.785254662880828,0.17124263796579547,0.11575311640895683,0.029079995941117487,0.6092934497118194,0.07463079997231091
0.18197385604308777,0.14272909999453778,0.8195515563929454,0.022351821116145087,0.1345672931332071,0.40943263913416483,0.43146881371928,0.002179432897203106
0.09306070355481702,0.06171791782397508,0.45466056769524543,0.3393262011257174,0.04943540835158057,0.0062042204115651005,0.29380625848807895,0.31122791162305796
0.11857681184174773,0.08764652325126428,0.6112827965594733,0.1261352935649347,0.1188226515686831,0.23328100669133242,0.2146352137898704,0.3071258343851794
0.15807925326666628,0.11474111746389322,0.8112109706091758,0.06811675100000825,0.29045839221864866,0.4705896706671808,0.010490079209017239,0.16034510690514514
0.1192414421614375,0.0799850911081348,0.6781444067883412,0.2391931036480223,0.16928590922377626,0.3278301494853947,0.019884415695902703,0.2438064219469042
0.13103846461014756,0.08956724488455549,0.7373059726830438,0.3297823270406307,0.03868175782899931,0.08953897818995113,0.4518462495175901,0.09015068742282877
0.1120518388357207,0.08458359021450293,0.5562762081438943,0.10154452421226078,0.1329039074315507,0.16769929788979965,0.2287576399889423,0.3690946304774465
0.14643306960248295,0.09484639203759296,0.8585784641149707,0.13218924695238474,0.3736966732662536,0.16762854163632818,0.09078565671111084,0.23569988143392265
0.12578992562683577,0.060984447476182965,0.9968103039808115,0.47519498735484716,0.3067709129990398,0.021895428430986085,0.06994889952331099,0.12618977169181592
0.17420274023935636,0.11876550089236894,0.9194819995608083,0.10420971636018464,0.35109649024826156,0.005810102945124521,0.4421429496836944,0.09674074076273477
0.17760674928256395,0.13089483547348146,0.8602841271409629,0.1027281207185214,0.20778006401271965,0.06733783162736351,0.5974517731485721,0.02470221049282341
0.16835810690217845,0.10829487649775536,0.9544136365889919,0.13573822743048292,0.43729942728978477,0.22097525353522182,0.07986578301022218,0.1261213087342882
0.1059236308377395,0.07884381851713727,0.5190467890497268,0.08873577673582511,0.2620113887425687,0.16178275924027716,0.03032821776890574,0.4571418575124233
0.16701531319816612,0.14799854869665507,0.6892994160859077,0.0017100411797725567,0.01364724877814914,0.8457446390599593,0.10836117883825176,0.030536892143867195
0.1641399387779702,0.12254582132246855,0.8090030137958941,0.07990191818076281,0.16391202887287926,0.38710510780382124,0.28899589212876775,0.08008505301376906
0.11322857713357201,0.08287017245704364,0.5819775161994702,0.07430838426990434,0.2768167402584713,0.17920442658067504,0.04145626662107809,0.4282141822698713
0.05448525910034359,0.04473405580723281,-0.23505002419110724,0.43739693042841166,0.022872981690072243,0.012696219902769581,0.06541233145085272,0.4616215365278937
0.16789240844234432,0.12873798167235392,0.7992389433618108,0.051065335601132286,0.18019133452134486,0.024624439410841963,0.6380914602451554,0.10602743022152548
0.16616375331660296,0.08929691967422917,1.1328918588196109,0.4018823251804311,0.4878609344980478,0.0010348371393223955,0.10501941427437549,0.0042024889078231525
0.1019324838497462,0.039003007616883294,0.9469137409228711,0.6294378219991057,0.1921446953905362,0.02048603659077389,0.03072728519952723,0.12720416082005684
0.14045171192946657,0.08199469234592355,0.9202023907980151,0.4320644153435546,0.1810585943774228,0.3101046619268143,0.06999761785671012,0.0067747104954984155
0.1203156123856016,0.07407322613127194,0.7467693156441132,0.5158267207552115,0.002440019481007968,0.41551723615618724,0.06478745763309204,0.0014285659745013287
0.1854457400200276,0.12352577098411226,0.9750656811162035,0.1319741006634539,0.44494161664202725,0.3806793638205475,0.01981862414429045,0.022586294729680958
0.08997406018123641,0.07247779051821776,0.3445753520170985,0.1265641898956311,0.15397424163672382,0.2041725846106102,0.03032332406304109,0.4849656597939939
0.09801301947053041,0.07282407260951186,0.4533256420242891,0.1274669164981305,0.23506723370923793,0.09723461788515564,0.06696726730890042,0.47326396459857534
0.16262050289766905,0.11477656473866016,0.8505264390857619,0.11081528334406784,0.25608905462019527,0.3891074137969605,0.1428772900402505,0.10111095819852572
0.11404088455846306,0.0974224669446885,0.503383727557484,0.004576959622412203,0.053151194769499734,0.29177802226469973,0.2678290613752809,0.38266476196810745
0.16368581373441998,0.10613598304470943,0.9298054335903113,0.24198649471290726,0.29696329066108396,0.3630000790947956,0.06925427861949106,0.02879585691172216
0.10719163453693169,0.07284209765222983,0.5792204768507256,0.21373261966418566,0.14699438316759597,0.11199705976371714,0.19192184349944308,0.33535409390505816
0.16275473859184914,0.12316262500419042,0.7937045722151763,0.07929443396299299,0.1456032856610681,0.43617903348485704,0.2600482838843731,0.07887496300670875
0.14623112959359416,0.1143734232050712,0.7102273178266859,0.1530125967945088,0.028815946819380326,0.12156666397558563,0.5885974187398331,0.10800737367069202
0.149995748613288,0.11418145639895107,0.7443918767011699,0.24267132297544777,0.0483411504321043,0.6250037940145287,0.07999277413125225,0.003990958446667089
0.14065177954249072,0.0984001784594974,0.7688175034522913,0.2694357310668159,0.09786803146082643,0.010067639779898104,0.5242739267364049,0.09835467095605477
0.14394997437860227,0.10543198156690002,0.7488237743924593,0.25499961503252144,0.05444578116064387,0.03460306795703541,0.5840697061396753,0.07188182971012377
0.1417110766067293,0.10118321866864854,0.7581403084037106,0.14675646680307547,0.1502387632607609,0.13117031163717718,0.39277043968024467,0.17906401861874188
0.1099870178500817,0.07980070181601932,0.5637421329175696,0.07963866964452508,0.30546218139897235,0.0307652065426831,0.12102619257480916,0.4631077498390102
0.11979651984217184,0.08504856026370246,0.6442968543179234,0.11606478510070325,0.20072431801528104,0.12530343690959564,0.21615726304414634,0.3417501969302737
0.15251740462892532,0.11663975864809728,0.7503222369738072,0.1209936633141418,0.0705798872575049,0.25116974681140913,0.45941903900247955,0.09783766361446476
0.16273199859144724,0.13513783176473224,0.7232023580309727,0.0007347348907475758,0.07507959362953871,0.6202053300852948,0.21226333759299873,0.09171700380142016
0.057319830819794804,0.07231266314374327,-0.10620780436392643,0.06433239479765931,0.13238894054216888,0.055980466767029176,0.03380180016478357,0.7134963977283592
0.07773725273517862,0.016667620714022263,0.7641914196225335,0.8283193249145001,0.024529258875061136,0.00767160377694464,0.05474383766934812,0.08473597476414599
0.11843616005234153,0.09427102721678,0.5668354491296985,0.06460903612167347,0.10112240201204578,0.06321198367864522,0.41957807237281775,0.3514785058148179
0.16277095746853704,0.1248423119196504,0.7831556141916314,0.13300427864633915,0.0646389446425522,0.3164129242036301,0.46077121450827646,0.025172637999202076
0.12792791060406136,0.08779879668659961,0.7167286224740003,0.09937985218707604,0.29371911516668425,0.0376855828231936,0.22586975203825616,0.34334569778479
0.16164875617354757,0.1242152863187127,0.7780745755040592,0.1382056818126086,0.07522136953426607,0.1463601655724312,0.597028100345459,0.04318468273523533
0.11758788045909661,0.06913898517892778,0.7606111128620439,0.5088957067102515,0.021225389483682012,0.03287864183469715,0.3839619630346841,0.05303829893668518
0.1652416546196973,0.1336125812820599,0.7502411349129193,0.009097471957967998,0.0757392539982385,0.33493709942948335,0.4891532543380364,0.09107292027627378
0.10238865762479463,0.0697779484316949,0.5358234007323116,0.28681489277391253,0.052370894121506674,0.24707345771821818,0.1380160266631741,0.2757247287231885
0.1403607052201011,0.07100344555970543,1.0613668762980204,0.5141148606044179,0.2689891635559278,0.0004155346007046922,0.20981743502086098,0.006663006218088626
0.09825605412090187,0.033411382474582176,0.9953510348217863,0.7485249718761169,0.08101548694094424,0.11779327044037351,0.023521428678024647,0.02914484206454076
0.15213815799854086,0.09631356475349252,0.9047340135479831,0.16583947062799304,0.36922122085022724,0.1206123442080261,0.16084376324998498,0.18348320106376872
0.1072858461198484,0.07547319278148933,0.5602763651761065,0.28732482554482464,0.04361426739400379,0.001766359682050718,0.40687276134433464,0.2604217860347862
0.1737579648971029,0.1453932874981459,0.7480260386745147,0.021376876227461362,0.06573977558487003,0.044172576661354476,0.8185000344953378,0.050210737030976144
0.14539320930154176,0.08968101643175373,0.8964350818070858,0.2621249162817577,0.30554092736151356,0.26644492041972534,0.03544450535866561,0.13044473057833758
0.11511304586910918,0.09070723965493385,0.5524701893668901,0.01899885063226497,0.18180182207991208,0.07544212413141149,0.2976989978892173,0.42605820526719423
0.1565003084103616,0.11073386825746144,0.8263082456183966,0.19426053686606234,0.14567548781086712,0.12530548643325004,0.47141920716808816,0.06333928172173227
0.14012757261687622,0.08045027812410717,0.9338385692213538,0.3100446707506563,0.3314775350640558,0.1271337516408579,0.0825548894082361,0.14878915313619384
0.0691999222117727,0.0722262102165256,0.05814955816152922,0.08349278038083559,0.04011995333698651,0.10097493065452492,0.17680271723375496,0.598609618393898
0.11187349608347864,0.08571986163835847,0.5468218822054584,0.1690714644074807,0.024020965138905143,0.24456020808255421,0.2770254797655267,0.2853218826055332
0.10289346497699353,0.054801520441717266,0.6914674022100197,0.45386423311649016,0.11294558540677695,0.01884437056903194,0.21007449685682866,0.20427131405087237
0.19063356712823185,0.11393102895880311,1.1027159877021764,0.21667424257734583,0.6304166279078537,0.08105145919376172,0.04836517067362663,0.02349249964741202
0.15886488559535303,0.1219042523935746,0.769988607881414,0.0012112749817615074,0.1791323351575273,0.20413244295012914,0.43870759455474123,0.17681635235584084
0.10448198777113672,0.06465353085175471,0.6106702488015033,0.33546945557757946,0.13365725154504163,0.24792486580515158,0.021691805777574256,0.2612566212946532
0.1527156710381761,0.11280385247596691,0.7775946398361181,0.2699810319865092,0.04480832495965327,0.05052762160723624,0.6268202230192668,0.007862798427334665
0.15037442322760702,0.1123267840755188,0.7600540149908382,0.14214528775377921,0.08610634292559316,0.2504245252081224,0.4190167393448661,0.10230710476763911
0.1883398610118886,0.12658346146265162,0.9743757959113795,0.06217154484505223,0.44814837222233495,0.17110230025569967,0.25407081647236057,0.06450696620455271
0.15463639914273722,0.11380804171904471,0.7876104165294446,0.10719122783631559,0.2133578490025138,0.5061074339163708,0.04658455019038461,0.1267589390544153
0.12816696951591747,0.10446381009489453,0.6046780168034923,0.013564075197442942,0.16082214147767276,0.4990258119605769,0.0070926745590223226,0.31949529680528516
0.10383641699997515,0.07576750373593913,0.5125735319897269,0.24241962103601564,0.024318049663570224,0.1063883841527626,0.3321182653698835,0.294755679777768
0.09905479792364999,0.08497053548154741,0.40078360964366855,0.08812998045070901,0.034795742100603565,0.05282147753966164,0.3984741327189668,0.42577866719005897
0.11519638862589465,0.06980452166600061,0.7190993853675183,0.34535991185134207,0.12612198579609518,0.05729216492645674,0.26768068464977807,0.20354525277632798
